scenario,atk_count,cycle,time_s,node_id,is_attacker,beacon_count,n_intervals,beta_i
v1a,30,2,4.998,193,0,5,4,0.000000
v1a,30,2,4.998,194,0,5,4,0.000000
v1a,30,2,4.998,195,0,5,4,0.000000
v1a,30,2,4.998,196,0,5,4,0.000000
v1a,30,2,4.998,197,0,5,4,0.000000
v1a,30,2,4.998,198,0,5,4,0.000000
v1a,30,2,4.998,199,0,5,4,0.000000
v1a,30,2,4.998,200,0,5,4,0.000000
v1a,30,2,4.998,201,0,5,4,0.000000
v1a,30,2,4.998,202,0,6,5,0.506666
v1a,30,2,4.998,203,0,5,4,0.000000
v1a,30,2,4.998,204,0,5,4,0.000000
v1a,30,3,6.998,5,1,10,9,0.000000
v1a,30,3,6.998,6,1,10,9,0.000000
v1a,30,3,6.998,7,1,10,9,0.000000
v1a,30,3,6.998,8,1,11,10,0.006083
v1a,30,3,6.998,9,1,10,9,0.000000
v1a,30,3,6.998,10,1,10,9,0.000000
v1a,30,3,6.998,11,1,10,9,0.000000
v1a,30,3,6.998,12,1,10,9,0.000000
v1a,30,3,6.998,13,1,11,10,0.006083
v1a,30,3,6.998,14,1,10,9,0.000000
v1a,30,3,6.998,15,1,10,9,0.000000
v1a,30,3,6.998,16,1,10,9,0.000000
v1a,30,3,6.998,17,1,10,9,0.000000
v1a,30,3,6.998,18,1,10,9,0.000000
v1a,30,3,6.998,19,1,11,10,0.006083
v1a,30,3,6.998,20,1,10,9,0.000000
v1a,30,3,6.998,21,1,10,9,0.000000
v1a,30,3,6.998,22,1,10,9,0.000000
v1a,30,3,6.998,23,1,10,9,0.000000
v1a,30,3,6.998,24,1,10,9,0.000000
v1a,30,3,6.998,25,1,10,9,0.000000
v1a,30,3,6.998,26,1,10,9,0.000000
v1a,30,3,6.998,27,1,10,9,0.000000
v1a,30,3,6.998,28,1,10,9,0.000000
v1a,30,3,6.998,29,1,10,9,0.000000
v1a,30,3,6.998,30,1,10,9,0.000000
v1a,30,3,6.998,31,1,10,9,0.000000
v1a,30,3,6.998,32,1,11,10,0.006083
v1a,30,3,6.998,33,1,10,9,0.000000
v1a,30,3,6.998,34,1,10,9,0.000000
v1a,30,3,6.998,35,0,6,5,0.312487
v1a,30,3,6.998,36,0,5,4,0.000000
v1a,30,3,6.998,37,0,6,5,0.023759
v1a,30,3,6.998,38,0,5,4,0.000000
v1a,30,3,6.998,39,0,5,4,0.000000
v1a,30,3,6.998,40,0,5,4,0.000000
v1a,30,3,6.998,41,0,5,4,0.000000
v1a,30,3,6.998,42,0,5,4,0.000000
v1a,30,3,6.998,43,0,5,4,0.000000
v1a,30,3,6.998,44,0,4,3,0.000000
v1a,30,3,6.998,45,0,5,4,0.000000
v1a,30,3,6.998,46,0,5,4,0.000000
v1a,30,3,6.998,47,0,5,4,0.000000
v1a,30,3,6.998,48,0,5,4,0.000000
v1a,30,3,6.998,49,0,6,5,0.075972
v1a,30,3,6.998,50,0,5,4,0.000000
v1a,30,3,6.998,51,0,6,5,0.179366
v1a,30,3,6.998,52,0,5,4,0.000000
v1a,30,3,6.998,53,0,5,4,0.000000
v1a,30,3,6.998,54,0,5,4,0.000000
v1a,30,3,6.998,55,0,5,4,0.000000
v1a,30,3,6.998,56,0,4,3,0.000000
v1a,30,3,6.998,57,0,5,4,0.000000
v1a,30,3,6.998,58,0,5,4,0.000000
v1a,30,3,6.998,59,0,5,4,0.000000
v1a,30,3,6.998,60,0,6,5,0.366187
v1a,30,3,6.998,61,0,5,4,0.000000
v1a,30,3,6.998,62,0,5,4,0.000000
v1a,30,3,6.998,63,0,5,4,0.000000
v1a,30,3,6.998,64,0,5,4,0.000000
v1a,30,3,6.998,65,0,5,4,0.000000
v1a,30,3,6.998,66,0,5,4,0.000000
v1a,30,3,6.998,67,0,5,4,0.000000
v1a,30,3,6.998,68,0,5,4,0.000000
v1a,30,3,6.998,69,0,6,5,0.327146
v1a,30,3,6.998,70,0,5,4,0.000000
v1a,30,3,6.998,71,0,5,4,0.000000
v1a,30,3,6.998,72,0,6,5,0.340768
v1a,30,3,6.998,73,0,5,4,0.000000
v1a,30,3,6.998,74,0,5,4,0.000000
v1a,30,3,6.998,75,0,5,4,0.000000
v1a,30,3,6.998,76,0,5,4,0.000000
v1a,30,3,6.998,77,0,5,4,0.000000
v1a,30,3,6.998,78,0,5,4,0.000000
v1a,30,3,6.998,79,0,6,5,0.459840
v1a,30,3,6.998,80,0,5,4,0.000000
v1a,30,3,6.998,81,0,5,4,0.000000
v1a,30,3,6.998,82,0,5,4,0.000000
v1a,30,3,6.998,83,0,5,4,0.000000
v1a,30,3,6.998,84,0,5,4,0.000000
v1a,30,3,6.998,85,0,5,4,0.000000
v1a,30,3,6.998,86,0,5,4,0.000000
v1a,30,3,6.998,87,0,5,4,0.000000
v1a,30,3,6.998,88,0,5,4,0.000000
v1a,30,3,6.998,89,0,5,4,0.000000
v1a,30,3,6.998,90,0,5,4,0.000000
v1a,30,3,6.998,91,0,5,4,0.000000
v1a,30,3,6.998,92,0,5,4,0.000000
v1a,30,3,6.998,93,0,5,4,0.000000
v1a,30,3,6.998,94,0,5,4,0.000000
v1a,30,3,6.998,95,0,5,4,0.000000
v1a,30,3,6.998,96,0,5,4,0.000000
v1a,30,3,6.998,97,0,5,4,0.000000
v1a,30,3,6.998,98,0,5,4,0.000000
v1a,30,3,6.998,99,0,5,4,0.000000
v1a,30,3,6.998,100,0,5,4,0.000000
v1a,30,3,6.998,101,0,5,4,0.000000
v1a,30,3,6.998,102,0,5,4,0.000000
v1a,30,3,6.998,103,0,5,4,0.000000
v1a,30,3,6.998,104,0,6,5,0.460075
v1a,30,3,6.998,105,0,5,4,0.000000
v1a,30,3,6.998,106,0,5,4,0.000000
v1a,30,3,6.998,107,0,5,4,0.000000
v1a,30,3,6.998,108,0,5,4,0.000000
v1a,30,3,6.998,109,0,5,4,0.000000
v1a,30,3,6.998,110,0,5,4,0.000000
v1a,30,3,6.998,111,0,5,4,0.000000
v1a,30,3,6.998,112,0,5,4,0.000000
v1a,30,3,6.998,113,0,5,4,0.000000
v1a,30,3,6.998,114,0,5,4,0.000000
v1a,30,3,6.998,115,0,5,4,0.000000
v1a,30,3,6.998,116,0,5,4,0.000000
v1a,30,3,6.998,117,0,5,4,0.000000
v1a,30,3,6.998,118,0,5,4,0.000000
v1a,30,3,6.998,119,0,6,5,0.341238
v1a,30,3,6.998,120,0,5,4,0.000000
v1a,30,3,6.998,121,0,5,4,0.000000
v1a,30,3,6.998,122,0,5,4,0.000000
v1a,30,3,6.998,123,0,5,4,0.000000
v1a,30,3,6.998,124,0,5,4,0.000000
v1a,30,3,6.998,125,0,5,4,0.000000
v1a,30,3,6.998,126,0,5,4,0.000000
v1a,30,3,6.998,127,0,5,4,0.000000
v1a,30,3,6.998,128,0,5,4,0.000000
v1a,30,3,6.998,129,0,5,4,0.000000
v1a,30,3,6.998,130,0,5,4,0.000000
v1a,30,3,6.998,131,0,6,5,0.115548
v1a,30,3,6.998,132,0,6,5,0.149452
v1a,30,3,6.998,133,0,5,4,0.000000
v1a,30,3,6.998,134,0,5,4,0.000000
v1a,30,3,6.998,135,0,5,4,0.000000
v1a,30,3,6.998,136,0,5,4,0.000000
v1a,30,3,6.998,137,0,5,4,0.000000
v1a,30,3,6.998,138,0,5,4,0.000000
v1a,30,3,6.998,139,0,5,4,0.000000
v1a,30,3,6.998,140,0,5,4,0.000000
v1a,30,3,6.998,141,0,5,4,0.000000
v1a,30,3,6.998,142,0,5,4,0.000000
v1a,30,3,6.998,143,0,5,4,0.000000
v1a,30,3,6.998,144,0,5,4,0.000000
v1a,30,3,6.998,145,0,5,4,0.000000
v1a,30,3,6.998,146,0,6,5,0.261938
v1a,30,3,6.998,147,0,5,4,0.000000
v1a,30,3,6.998,148,0,6,5,0.292665
v1a,30,3,6.998,149,0,5,4,0.000000
v1a,30,3,6.998,150,0,6,5,0.289128
v1a,30,3,6.998,151,0,5,4,0.000000
v1a,30,3,6.998,152,0,5,4,0.000000
v1a,30,3,6.998,153,0,5,4,0.000000
v1a,30,3,6.998,154,0,5,4,0.000000
v1a,30,3,6.998,155,0,5,4,0.000000
v1a,30,3,6.998,156,0,5,4,0.000000
v1a,30,3,6.998,157,0,5,4,0.000000
v1a,30,3,6.998,158,0,5,4,0.000000
v1a,30,3,6.998,159,0,5,4,0.000000
v1a,30,3,6.998,160,0,5,4,0.000000
v1a,30,3,6.998,161,0,5,4,0.000000
v1a,30,3,6.998,162,0,6,5,0.236713
v1a,30,3,6.998,163,0,5,4,0.000000
v1a,30,3,6.998,164,0,5,4,0.000000
v1a,30,3,6.998,165,0,5,4,0.000000
v1a,30,3,6.998,166,0,5,4,0.000000
v1a,30,3,6.998,167,0,5,4,0.000000
v1a,30,3,6.998,168,0,5,4,0.000000
v1a,30,3,6.998,169,0,5,4,0.000000
v1a,30,3,6.998,170,0,5,4,0.000000
v1a,30,3,6.998,171,0,5,4,0.000000
v1a,30,3,6.998,172,0,5,4,0.000000
v1a,30,3,6.998,173,0,5,4,0.000000
v1a,30,3,6.998,174,0,5,4,0.000000
v1a,30,3,6.998,175,0,5,4,0.000000
v1a,30,3,6.998,176,0,5,4,0.000000
v1a,30,3,6.998,177,0,5,4,0.000000
v1a,30,3,6.998,178,0,4,3,0.000000
v1a,30,3,6.998,179,0,5,4,0.000000
v1a,30,3,6.998,180,0,6,5,0.337462
v1a,30,3,6.998,181,0,5,4,0.000000
v1a,30,3,6.998,182,0,5,4,0.000000
v1a,30,3,6.998,183,0,5,4,0.000000
v1a,30,3,6.998,184,0,5,4,0.000000
v1a,30,3,6.998,185,0,5,4,0.000000
v1a,30,3,6.998,186,0,5,4,0.000000
v1a,30,3,6.998,187,0,5,4,0.000000
v1a,30,3,6.998,188,0,5,4,0.000000
v1a,30,3,6.998,189,0,5,4,0.000000
v1a,30,3,6.998,190,0,5,4,0.000000
v1a,30,3,6.998,191,0,5,4,0.000000
v1a,30,3,6.998,192,0,5,4,0.000000
v1a,30,3,6.998,193,0,5,4,0.000000
v1a,30,3,6.998,194,0,5,4,0.000000
v1a,30,3,6.998,195,0,5,4,0.000000
v1a,30,3,6.998,196,0,5,4,0.000000
v1a,30,3,6.998,197,0,5,4,0.000000
v1a,30,3,6.998,198,0,5,4,0.000000
v1a,30,3,6.998,199,0,5,4,0.000000
v1a,30,3,6.998,200,0,5,4,0.000000
v1a,30,3,6.998,201,0,5,4,0.000000
v1a,30,3,6.998,202,0,5,4,0.000000
v1a,30,3,6.998,203,0,5,4,0.000000
v1a,30,3,6.998,204,0,5,4,0.000000
v1a,30,4,8.998,5,1,11,10,0.006083
v1a,30,4,8.998,6,1,10,9,0.000000
v1a,30,4,8.998,7,1,10,9,0.000000
v1a,30,4,8.998,8,1,10,9,0.000000
v1a,30,4,8.998,9,1,10,9,0.000000
v1a,30,4,8.998,10,1,10,9,0.000000
v1a,30,4,8.998,11,1,10,9,0.000000
v1a,30,4,8.998,12,1,10,9,0.000000
v1a,30,4,8.998,13,1,10,9,0.000000
v1a,30,4,8.998,14,1,10,9,0.000000
v1a,30,4,8.998,15,1,10,9,0.000000
v1a,30,4,8.998,16,1,10,9,0.000000
v1a,30,4,8.998,17,1,10,9,0.000000
v1a,30,4,8.998,18,1,10,9,0.000000
v1a,30,4,8.998,19,1,10,9,0.000000
v1a,30,4,8.998,20,1,10,9,0.000000
v1a,30,4,8.998,21,1,10,9,0.000000
v1a,30,4,8.998,22,1,10,9,0.000000
v1a,30,4,8.998,23,1,10,9,0.000000
v1a,30,4,8.998,24,1,11,10,0.006083
v1a,30,4,8.998,25,1,10,9,0.000000
v1a,30,4,8.998,26,1,10,9,0.000000
v1a,30,4,8.998,27,1,10,9,0.000000
v1a,30,4,8.998,28,1,10,9,0.000000
v1a,30,4,8.998,29,1,10,9,0.000000
v1a,30,4,8.998,30,1,10,9,0.000000
v1a,30,4,8.998,31,1,10,9,0.000000
v1a,30,4,8.998,32,1,10,9,0.000000
v1a,30,4,8.998,33,1,10,9,0.000000
v1a,30,4,8.998,34,1,10,9,0.000000
v1a,30,4,8.998,35,0,5,4,0.000000
v1a,30,4,8.998,36,0,5,4,0.000000
v1a,30,4,8.998,37,0,5,4,0.000000
v1a,30,4,8.998,38,0,6,5,0.186652
v1a,30,4,8.998,39,0,5,4,0.000000
v1a,30,4,8.998,40,0,5,4,0.000000
v1a,30,4,8.998,41,0,5,4,0.000000
v1a,30,4,8.998,42,0,5,4,0.000000
v1a,30,4,8.998,43,0,5,4,0.000000
v1a,30,4,8.998,44,0,4,3,0.000000
v1a,30,4,8.998,45,0,5,4,0.000000
v1a,30,4,8.998,46,0,5,4,0.000000
v1a,30,4,8.998,47,0,5,4,0.000000
v1a,30,4,8.998,48,0,5,4,0.000000
v1a,30,4,8.998,49,0,5,4,0.000000
v1a,30,4,8.998,50,0,5,4,0.000000
v1a,30,4,8.998,51,0,5,4,0.000000
v1a,30,4,8.998,52,0,5,4,0.000000
v1a,30,4,8.998,53,0,5,4,0.000000
v1a,30,4,8.998,54,0,5,4,0.000000
v1a,30,4,8.998,55,0,5,4,0.000000
v1a,30,4,8.998,56,0,4,3,0.000000
v1a,30,4,8.998,57,0,5,4,0.000000
v1a,30,4,8.998,58,0,5,4,0.000000
v1a,30,4,8.998,59,0,5,4,0.000000
v1a,30,4,8.998,60,0,5,4,0.000000
v1a,30,4,8.998,61,0,5,4,0.000000
v1a,30,4,8.998,62,0,5,4,0.000000
v1a,30,4,8.998,63,0,5,4,0.000000
v1a,30,4,8.998,64,0,5,4,0.000000
v1a,30,4,8.998,65,0,5,4,0.000000
v1a,30,4,8.998,66,0,5,4,0.000000
v1a,30,4,8.998,67,0,5,4,0.000000
v1a,30,4,8.998,68,0,5,4,0.000000
v1a,30,4,8.998,69,0,6,5,0.327146
v1a,30,4,8.998,70,0,5,4,0.000000
v1a,30,4,8.998,71,0,5,4,0.000000
v1a,30,4,8.998,72,0,6,5,0.340768
v1a,30,4,8.998,73,0,5,4,0.000000
v1a,30,4,8.998,74,0,5,4,0.000000
v1a,30,4,8.998,75,0,5,4,0.000000
v1a,30,4,8.998,76,0,5,4,0.000000
v1a,30,4,8.998,77,0,5,4,0.000000
v1a,30,4,8.998,78,0,5,4,0.000000
v1a,30,4,8.998,79,0,6,5,0.459840
v1a,30,4,8.998,80,0,5,4,0.000000
v1a,30,4,8.998,81,0,5,4,0.000000
v1a,30,4,8.998,82,0,6,5,0.279547
v1a,30,4,8.998,83,0,5,4,0.000000
v1a,30,4,8.998,84,0,5,4,0.000000
v1a,30,4,8.998,85,0,5,4,0.000000
v1a,30,4,8.998,86,0,5,4,0.000000
v1a,30,4,8.998,87,0,5,4,0.000000
v1a,30,4,8.998,88,0,5,4,0.000000
v1a,30,4,8.998,89,0,5,4,0.000000
v1a,30,4,8.998,90,0,5,4,0.000000
v1a,30,4,8.998,91,0,6,5,0.274550
v1a,30,4,8.998,92,0,5,4,0.000000
v1a,30,4,8.998,93,0,5,4,0.000000
v1a,30,4,8.998,94,0,5,4,0.000000
v1a,30,4,8.998,95,0,5,4,0.000000
v1a,30,4,8.998,96,0,5,4,0.000000
v1a,30,4,8.998,97,0,5,4,0.000000
v1a,30,4,8.998,98,0,5,4,0.000000
v1a,30,4,8.998,99,0,5,4,0.000000
v1a,30,4,8.998,100,0,5,4,0.000000
v1a,30,4,8.998,101,0,5,4,0.000000
v1a,30,4,8.998,102,0,5,4,0.000000
v1a,30,4,8.998,103,0,5,4,0.000000
v1a,30,4,8.998,104,0,5,4,0.000000
v1a,30,4,8.998,105,0,5,4,0.000000
v1a,30,4,8.998,106,0,5,4,0.000000
v1a,30,4,8.998,107,0,5,4,0.000000
v1a,30,4,8.998,108,0,5,4,0.000000
v1a,30,4,8.998,109,0,5,4,0.000000
v1a,30,4,8.998,110,0,5,4,0.000000
v1a,30,4,8.998,111,0,5,4,0.000000
v1a,30,4,8.998,112,0,5,4,0.000000
v1a,30,4,8.998,113,0,5,4,0.000000
v1a,30,4,8.998,114,0,5,4,0.000000
v1a,30,4,8.998,115,0,5,4,0.000000
v1a,30,4,8.998,116,0,5,4,0.000000
v1a,30,4,8.998,117,0,6,5,0.398744
v1a,30,4,8.998,118,0,6,5,0.092772
v1a,30,4,8.998,119,0,5,4,0.000000
v1a,30,4,8.998,120,0,6,5,0.306193
v1a,30,4,8.998,121,0,5,4,0.000000
v1a,30,4,8.998,122,0,5,4,0.000000
v1a,30,4,8.998,123,0,5,4,0.000000
v1a,30,4,8.998,124,0,5,4,0.000000
v1a,30,4,8.998,125,0,5,4,0.000000
v1a,30,4,8.998,126,0,5,4,0.000000
v1a,30,4,8.998,127,0,5,4,0.000000
v1a,30,4,8.998,128,0,5,4,0.000000
v1a,30,4,8.998,129,0,5,4,0.000000
v1a,30,4,8.998,130,0,5,4,0.000000
v1a,30,4,8.998,131,0,6,5,0.115548
v1a,30,4,8.998,132,0,6,5,0.149452
v1a,30,4,8.998,133,0,5,4,0.000000
v1a,30,4,8.998,134,0,5,4,0.000000
v1a,30,4,8.998,135,0,5,4,0.000000
v1a,30,4,8.998,136,0,6,5,0.461597
v1a,30,4,8.998,137,0,5,4,0.000000
v1a,30,4,8.998,138,0,5,4,0.000000
v1a,30,4,8.998,139,0,5,4,0.000000
v1a,30,4,8.998,140,0,5,4,0.000000
v1a,30,4,8.998,141,0,5,4,0.000000
v1a,30,4,8.998,142,0,6,5,0.036549
v1a,30,4,8.998,143,0,5,4,0.000000
v1a,30,4,8.998,144,0,5,4,0.000000
v1a,30,4,8.998,145,0,5,4,0.000000
v1a,30,4,8.998,146,0,6,5,0.261938
v1a,30,4,8.998,147,0,5,4,0.000000
v1a,30,4,8.998,148,0,5,4,0.000000
v1a,30,4,8.998,149,0,5,4,0.000000
v1a,30,4,8.998,150,0,5,4,0.000000
v1a,30,4,8.998,151,0,5,4,0.000000
v1a,30,4,8.998,152,0,5,4,0.000000
v1a,30,4,8.998,153,0,5,4,0.000000
v1a,30,4,8.998,154,0,5,4,0.000000
v1a,30,4,8.998,155,0,5,4,0.000000
v1a,30,4,8.998,156,0,5,4,0.000000
v1a,30,4,8.998,157,0,5,4,0.000000
v1a,30,4,8.998,158,0,5,4,0.000000
v1a,30,4,8.998,159,0,5,4,0.000000
v1a,30,4,8.998,160,0,5,4,0.000000
v1a,30,4,8.998,161,0,5,4,0.000000
v1a,30,4,8.998,162,0,5,4,0.000000
v1a,30,4,8.998,163,0,5,4,0.000000
v1a,30,4,8.998,164,0,5,4,0.000000
v1a,30,4,8.998,165,0,5,4,0.000000
v1a,30,4,8.998,166,0,5,4,0.000000
v1a,30,4,8.998,167,0,5,4,0.000000
v1a,30,4,8.998,168,0,5,4,0.000000
v1a,30,4,8.998,169,0,5,4,0.000000
v1a,30,4,8.998,170,0,6,5,0.118220
v1a,30,4,8.998,171,0,5,4,0.000000
v1a,30,4,8.998,172,0,5,4,0.000000
v1a,30,4,8.998,173,0,5,4,0.000000
v1a,30,4,8.998,174,0,5,4,0.000000
v1a,30,4,8.998,175,0,5,4,0.000000
v1a,30,4,8.998,176,0,5,4,0.000000
v1a,30,4,8.998,177,0,5,4,0.000000
v1a,30,4,8.998,178,0,4,3,0.000000
v1a,30,4,8.998,179,0,5,4,0.000000
v1a,30,4,8.998,180,0,5,4,0.000000
v1a,30,4,8.998,181,0,5,4,0.000000
v1a,30,4,8.998,182,0,5,4,0.000000
v1a,30,4,8.998,183,0,5,4,0.000000
v1a,30,4,8.998,184,0,5,4,0.000000
v1a,30,4,8.998,185,0,5,4,0.000000
v1a,30,4,8.998,186,0,5,4,0.000000
v1a,30,4,8.998,187,0,5,4,0.000000
v1a,30,4,8.998,188,0,5,4,0.000000
v1a,30,4,8.998,189,0,5,4,0.000000
v1a,30,4,8.998,190,0,5,4,0.000000
v1a,30,4,8.998,191,0,5,4,0.000000
v1a,30,4,8.998,192,0,5,4,0.000000
v1a,30,4,8.998,193,0,5,4,0.000000
v1a,30,4,8.998,194,0,5,4,0.000000
v1a,30,4,8.998,195,0,5,4,0.000000
v1a,30,4,8.998,196,0,5,4,0.000000
v1a,30,4,8.998,197,0,5,4,0.000000
v1a,30,4,8.998,198,0,5,4,0.000000
v1a,30,4,8.998,199,0,5,4,0.000000
v1a,30,4,8.998,200,0,5,4,0.000000
v1a,30,4,8.998,201,0,5,4,0.000000
v1a,30,4,8.998,202,0,5,4,0.000000
v1a,30,4,8.998,203,0,5,4,0.000000
v1a,30,4,8.998,204,0,6,5,0.390223
v1a,30,5,10.998,5,1,10,9,0.000000
v1a,30,5,10.998,6,1,10,9,0.000000
v1a,30,5,10.998,7,1,10,9,0.000000
v1a,30,5,10.998,8,1,10,9,0.000000
v1a,30,5,10.998,9,1,10,9,0.000000
v1a,30,5,10.998,10,1,10,9,0.000000
v1a,30,5,10.998,11,1,10,9,0.000000
v1a,30,5,10.998,12,1,10,9,0.000000
v1a,30,5,10.998,13,1,10,9,0.000000
v1a,30,5,10.998,14,1,10,9,0.000000
v1a,30,5,10.998,15,1,10,9,0.000000
v1a,30,5,10.998,16,1,10,9,0.000000
v1a,30,5,10.998,17,1,10,9,0.000000
v1a,30,5,10.998,18,1,10,9,0.000000
v1a,30,5,10.998,19,1,10,9,0.000000
v1a,30,5,10.998,20,1,10,9,0.000000
v1a,30,5,10.998,21,1,10,9,0.000000
v1a,30,5,10.998,22,1,10,9,0.000000
v1a,30,5,10.998,23,1,10,9,0.000000
v1a,30,5,10.998,24,1,11,10,0.006083
v1a,30,5,10.998,25,1,10,9,0.000000
v1a,30,5,10.998,26,1,10,9,0.000000
v1a,30,5,10.998,27,1,10,9,0.000000
v1a,30,5,10.998,28,1,10,9,0.000000
v1a,30,5,10.998,29,1,10,9,0.000000
v1a,30,5,10.998,30,1,10,9,0.000000
v1a,30,5,10.998,31,1,10,9,0.000000
v1a,30,5,10.998,32,1,10,9,0.000000
v1a,30,5,10.998,33,1,10,9,0.000000
v1a,30,5,10.998,34,1,10,9,0.000000
v1a,30,5,10.998,35,0,6,5,0.312487
v1a,30,5,10.998,36,0,5,4,0.000000
v1a,30,5,10.998,37,0,6,5,0.023759
v1a,30,5,10.998,38,0,5,4,0.000000
v1a,30,5,10.998,39,0,5,4,0.000000
v1a,30,5,10.998,40,0,6,5,0.089701
v1a,30,5,10.998,41,0,5,4,0.000000
v1a,30,5,10.998,42,0,6,5,0.417546
v1a,30,5,10.998,43,0,5,4,0.000000
v1a,30,5,10.998,44,0,4,3,0.000000
v1a,30,5,10.998,45,0,5,4,0.000000
v1a,30,5,10.998,46,0,5,4,0.000000
v1a,30,5,10.998,47,0,5,4,0.000000
v1a,30,5,10.998,48,0,5,4,0.000000
v1a,30,5,10.998,49,0,5,4,0.000000
v1a,30,5,10.998,50,0,6,5,0.486227
v1a,30,5,10.998,51,0,6,5,0.179366
v1a,30,5,10.998,52,0,5,4,0.000000
v1a,30,5,10.998,53,0,5,4,0.000000
v1a,30,5,10.998,54,0,5,4,0.000000
v1a,30,5,10.998,55,0,5,4,0.000000
v1a,30,5,10.998,56,0,4,3,0.000000
v1a,30,5,10.998,57,0,5,4,0.000000
v1a,30,5,10.998,58,0,5,4,0.000000
v1a,30,5,10.998,59,0,5,4,0.000000
v1a,30,5,10.998,60,0,5,4,0.000000
v1a,30,5,10.998,61,0,5,4,0.000000
v1a,30,5,10.998,62,0,5,4,0.000000
v1a,30,5,10.998,63,0,5,4,0.000000
v1a,30,5,10.998,64,0,5,4,0.000000
v1a,30,5,10.998,65,0,5,4,0.000000
v1a,30,5,10.998,66,0,6,5,0.405481
v1a,30,5,10.998,67,0,5,4,0.000000
v1a,30,5,10.998,68,0,5,4,0.000000
v1a,30,5,10.998,69,0,6,5,0.327146
v1a,30,5,10.998,70,0,5,4,0.000000
v1a,30,5,10.998,71,0,5,4,0.000000
v1a,30,5,10.998,72,0,5,4,0.000000
v1a,30,5,10.998,73,0,5,4,0.000000
v1a,30,5,10.998,74,0,5,4,0.000000
v1a,30,5,10.998,75,0,5,4,0.000000
v1a,30,5,10.998,76,0,5,4,0.000000
v1a,30,5,10.998,77,0,5,4,0.000000
v1a,30,5,10.998,78,0,6,5,0.113841
v1a,30,5,10.998,79,0,5,4,0.000000
v1a,30,5,10.998,80,0,5,4,0.000000
v1a,30,5,10.998,81,0,5,4,0.000000
v1a,30,5,10.998,82,0,5,4,0.000000
v1a,30,5,10.998,83,0,5,4,0.000000
v1a,30,5,10.998,84,0,5,4,0.000000
v1a,30,5,10.998,85,0,5,4,0.000000
v1a,30,5,10.998,86,0,5,4,0.000000
v1a,30,5,10.998,87,0,5,4,0.000000
v1a,30,5,10.998,88,0,5,4,0.000000
v1a,30,5,10.998,89,0,5,4,0.000000
v1a,30,5,10.998,90,0,5,4,0.000000
v1a,30,5,10.998,91,0,6,5,0.274550
v1a,30,5,10.998,92,0,5,4,0.000000
v1a,30,5,10.998,93,0,5,4,0.000000
v1a,30,5,10.998,94,0,5,4,0.000000
v1a,30,5,10.998,95,0,5,4,0.000000
v1a,30,5,10.998,96,0,5,4,0.000000
v1a,30,5,10.998,97,0,5,4,0.000000
v1a,30,5,10.998,98,0,5,4,0.000000
v1a,30,5,10.998,99,0,6,5,0.558922
v1a,30,5,10.998,100,0,5,4,0.000000
v1a,30,5,10.998,101,0,5,4,0.000000
v1a,30,5,10.998,102,0,5,4,0.000000
v1a,30,5,10.998,103,0,5,4,0.000000
v1a,30,5,10.998,104,0,5,4,0.000000
v1a,30,5,10.998,105,0,5,4,0.000000
v1a,30,5,10.998,106,0,5,4,0.000000
v1a,30,5,10.998,107,0,5,4,0.000000
v1a,30,5,10.998,108,0,5,4,0.000000
v1a,30,5,10.998,109,0,5,4,0.000000
v1a,30,5,10.998,110,0,5,4,0.000000
v1a,30,5,10.998,111,0,5,4,0.000000
v1a,30,5,10.998,112,0,5,4,0.000000
v1a,30,5,10.998,113,0,5,4,0.000000
v1a,30,5,10.998,114,0,5,4,0.000000
v1a,30,5,10.998,115,0,5,4,0.000000
v1a,30,5,10.998,116,0,5,4,0.000000
v1a,30,5,10.998,117,0,6,5,0.398744
v1a,30,5,10.998,118,0,5,4,0.000000
v1a,30,5,10.998,119,0,5,4,0.000000
v1a,30,5,10.998,120,0,5,4,0.000000
v1a,30,5,10.998,121,0,5,4,0.000000
v1a,30,5,10.998,122,0,6,5,0.067727
v1a,30,5,10.998,123,0,5,4,0.000000
v1a,30,5,10.998,124,0,5,4,0.000000
v1a,30,5,10.998,125,0,5,4,0.000000
v1a,30,5,10.998,126,0,5,4,0.000000
v1a,30,5,10.998,127,0,5,4,0.000000
v1a,30,5,10.998,128,0,5,4,0.000000
v1a,30,5,10.998,129,0,5,4,0.000000
v1a,30,5,10.998,130,0,5,4,0.000000
v1a,30,5,10.998,131,0,5,4,0.000000
v1a,30,5,10.998,132,0,5,4,0.000000
v1a,30,5,10.998,133,0,5,4,0.000000
v1a,30,5,10.998,134,0,5,4,0.000000
v1a,30,5,10.998,135,0,5,4,0.000000
v1a,30,5,10.998,136,0,5,4,0.000000
v1a,30,5,10.998,137,0,5,4,0.000000
v1a,30,5,10.998,138,0,5,4,0.000000
v1a,30,5,10.998,139,0,5,4,0.000000
v1a,30,5,10.998,140,0,5,4,0.000000
v1a,30,5,10.998,141,0,5,4,0.000000
v1a,30,5,10.998,142,0,5,4,0.000000
v1a,30,5,10.998,143,0,5,4,0.000000
v1a,30,5,10.998,144,0,5,4,0.000000
v1a,30,5,10.998,145,0,5,4,0.000000
v1a,30,5,10.998,146,0,5,4,0.000000
v1a,30,5,10.998,147,0,5,4,0.000000
v1a,30,5,10.998,148,0,6,5,0.292665
v1a,30,5,10.998,149,0,5,4,0.000000
v1a,30,5,10.998,150,0,5,4,0.000000
