scenario,atk_count,cycle,time_s,node_id,phi,theta,sig_flag,hmac_ok,zeta
v3a,60,6,13.100000,43,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,44,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,44,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,45,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,45,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,46,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,46,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,47,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,47,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,48,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,48,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,49,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,49,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,50,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,50,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,51,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,51,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,52,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,52,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,53,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,53,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,54,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,54,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,55,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,55,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,56,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,56,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,57,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,57,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,58,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,58,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,59,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,59,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,60,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,60,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,61,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,61,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,62,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,62,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,63,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,63,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,64,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.100000,64,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,5,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,5,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,6,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,6,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,7,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,7,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,8,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,8,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,9,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,9,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,10,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,10,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,11,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,11,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,12,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,12,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,13,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,13,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,14,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,14,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,15,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,15,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,16,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,16,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,17,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,17,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,18,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,18,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,19,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,19,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,20,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,20,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,21,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,21,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,22,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,22,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,23,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,23,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,24,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,24,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,25,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,25,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,26,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,26,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,27,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,27,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,28,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,28,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,29,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,29,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,30,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,30,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,31,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,31,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,32,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,32,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,33,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,33,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,34,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,34,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,35,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,35,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,36,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,36,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,37,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,37,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,38,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,38,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,39,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,39,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,40,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,40,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,41,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,41,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,42,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,42,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,43,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,43,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,44,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,44,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,45,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,45,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,46,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,46,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,47,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,47,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,48,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,48,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,49,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,49,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,50,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,50,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,51,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,51,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,52,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,52,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,53,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,53,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,54,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,54,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,55,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,55,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,56,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,56,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,57,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,57,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,58,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,58,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,59,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,59,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,60,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,60,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,61,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,61,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,62,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,62,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,63,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,63,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,64,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.400000,64,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,5,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,5,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,6,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,6,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,7,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,7,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,8,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,8,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,9,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,9,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,10,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,10,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,11,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,11,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,12,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,12,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,13,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,13,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,14,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,14,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,15,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,15,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,16,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,16,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,17,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,17,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,18,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,18,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,19,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,19,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,20,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,20,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,21,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,21,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,22,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,22,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,23,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,23,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,24,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,24,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,25,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,25,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,26,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,26,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,27,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,27,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,28,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,28,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,29,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,29,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,30,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,30,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,31,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,31,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,32,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,32,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,33,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,33,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,34,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,34,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,35,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,35,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,36,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,36,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,37,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,37,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,38,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,38,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,39,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,39,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,40,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,40,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,41,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,41,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,42,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,42,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,43,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,43,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,44,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,44,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,45,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,45,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,46,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,46,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,47,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,47,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,48,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,48,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,49,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,49,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,50,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,50,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,51,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,51,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,52,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,52,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,53,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,53,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,54,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,54,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,55,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,55,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,56,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,56,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,57,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,57,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,58,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,58,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,59,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,59,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,60,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,60,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,61,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,61,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,62,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,62,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,63,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,63,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,64,1.000000,0.900000,1,1,0.000000
v3a,60,6,13.700000,64,1.000000,0.900000,1,1,0.000000
v3a,60,7,14.000000,5,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,5,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,6,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,6,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,7,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,7,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,8,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,8,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,9,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,9,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,10,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,10,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,11,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,11,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,12,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,12,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,13,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,13,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,14,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,14,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,15,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,15,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,16,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,16,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,17,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,17,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,18,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,18,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,19,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,19,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,20,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,20,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,21,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,21,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,22,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,22,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,23,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,23,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,24,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,24,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,25,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,25,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,26,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,26,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,27,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,27,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,28,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,28,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,29,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,29,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,30,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,30,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,31,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,31,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,32,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,32,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,33,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,33,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,34,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,34,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,35,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,35,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,36,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,36,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,37,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,37,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,38,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,38,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,39,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,39,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,40,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,40,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,41,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,41,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,42,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,42,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,43,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,43,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,44,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,44,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,45,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,45,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,46,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,46,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,47,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,47,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,48,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,48,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,49,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,49,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,50,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,50,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,51,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,51,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,52,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,52,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,53,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,53,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,54,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,54,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,55,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,55,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,56,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,56,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,57,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,57,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,58,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,58,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,59,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,59,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,60,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,60,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,61,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,61,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,62,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,62,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,63,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,63,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,64,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.000000,64,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,5,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,5,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,6,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,6,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,7,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,7,0.000000,0.900000,0,1,0.000000
v3a,60,7,14.300000,8,0.000000,0.900000,0,1,0.000000
