# Wang [22] single-snapshot kinematic check + DRL VM-migration recovery
# Native fit: V3 mobility-trace spoofing (paper Eq.II-B3 kinematic boundary).
# V1/V2 rows are OUT-OF-DISTRIBUTION baselines: Wang's detector was not
# designed for beacon-flooding (V1) or alert-cascade (V2) attacks, which
# are not primarily kinematic violations. Expect weak detection there —
# this demonstrates EDCF-Shield's variant-aware Phi^V1/V2/V3 advantage.
# Blind to compromised controller (v*b scenarios) in all cases.
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,6,CYCLE,12.0,8400,0,0,6000,0.583333,0.083337,0.736842,1.000000,0.583333,0.00,63.08,46.15,0.497487,0.500000,1.000000,0.000,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V1,0,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,8400,0,0,6000,0.583333,0.000002,0.736842,1.000000,0.583333,0.00,66.67,41.67,0.497487,0.500000,1.000000,0.000,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V1,0,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,7,CYCLE,14.0,9800,0,0,7200,0.576471,0.071432,0.731343,1.000000,0.576471,0.00,63.08,46.15,0.497908,0.500350,1.000000,0.000,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V1,0,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9800,0,0,7200,0.576471,0.000002,0.731343,1.000000,0.576471,0.00,66.12,42.35,0.497908,0.500350,1.000000,0.000,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V1,0,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,8,CYCLE,16.0,11200,0,0,8400,0.571429,0.062503,0.727273,1.000000,0.571429,0.00,63.08,46.15,0.498208,0.500600,1.000000,0.000,0.000,0.000,76,1448,0.991247,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V1,0,0.571429,10400.000000,1.000000,0.000000,0,0.428571,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,8,CUMULATIVE,16.0,11200,0,0,8400,0.571429,0.000001,0.727273,1.000000,0.571429,0.00,65.71,42.86,0.498208,0.500600,1.000000,0.000,0.000,0.000,76,1448,0.991247,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V1,0,0.571429,10400.000000,1.000000,0.000000,0,0.428571,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,9,CYCLE,18.0,12600,0,0,9600,0.567568,0.055559,0.724138,1.000000,0.567568,0.00,63.08,46.15,0.498433,0.500787,1.000000,0.000,0.000,0.000,76,1448,0.991876,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V1,0,0.567568,10566.666667,1.000000,0.000000,0,0.432432,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,9,CUMULATIVE,18.0,12600,0,0,9600,0.567568,0.000001,0.724138,1.000000,0.567568,0.00,65.41,43.24,0.498433,0.500787,1.000000,0.000,0.000,0.000,76,1448,0.991876,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V1,0,0.567568,10566.666667,1.000000,0.000000,0,0.432432,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,10,CYCLE,20.0,14000,0,0,10800,0.564516,0.050003,0.721649,1.000000,0.564516,0.00,63.08,46.15,0.498607,0.500933,1.000000,0.000,0.000,0.000,76,1448,0.992402,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V1,0,0.564516,10700.000000,1.000000,0.000000,0,0.435484,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,10,CUMULATIVE,20.0,14000,0,0,10800,0.564516,0.000001,0.721649,1.000000,0.564516,0.00,65.16,43.55,0.498607,0.500933,1.000000,0.000,0.000,0.000,76,1448,0.992402,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V1,0,0.564516,10700.000000,1.000000,0.000000,0,0.435484,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,11,CYCLE,22.0,15400,0,0,12000,0.562044,0.045457,0.719626,1.000000,0.562044,0.00,63.08,46.15,0.498747,0.501049,1.000000,0.000,0.000,0.000,76,1448,0.992850,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,0,0.562044,10809.090909,1.000000,0.000000,0,0.437956,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,11,CUMULATIVE,22.0,15400,0,0,12000,0.562044,0.000001,0.719626,1.000000,0.562044,0.00,64.96,43.80,0.498747,0.501049,1.000000,0.000,0.000,0.000,76,1448,0.992850,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,0,0.562044,10809.090909,1.000000,0.000000,0,0.437956,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,12,CYCLE,24.0,16800,0,0,13200,0.560000,0.041669,0.717949,1.000000,0.560000,0.00,63.08,46.15,0.498861,0.501144,1.000000,0.000,0.000,0.000,76,1448,0.993237,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,0,0.560000,10900.000000,1.000000,0.000000,0,0.440000,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,12,CUMULATIVE,24.0,16800,0,0,13200,0.560000,0.000001,0.717949,1.000000,0.560000,0.00,64.80,44.00,0.498861,0.501144,1.000000,0.000,0.000,0.000,76,1448,0.993237,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,0,0.560000,10900.000000,1.000000,0.000000,0,0.440000,0.600000,0.000000,0.000000,200
