scenario,atk_count,cycle,time_s,node_id,v_idx,is_attacker,label,phi_v1_i,phi_v2_i,phi_v3_i,s_BC,bcn_rate_i,tau_dir,zeta,zscore_v1_i,fanout_i,bcn_count_i,alert_in_i,alert_out_i,fm_count_i,xi_tm_i,detected,hmac_valid,pos_x,pos_y,last_vx,last_vy,ctrl_id,rsu_id
v3a,90,11,22.998,123,118,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2381.223257,0.004297,0.0,5,0,0,0,0.0,0,1,1807.25,1990.95,12.0,12.0,2,63
v3a,90,11,22.998,124,119,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1518.227545,0.004297,0.0,5,0,0,0,0.0,0,1,1329.261,1284.871,-15.0,-15.0,3,45
v3a,90,11,22.998,125,120,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2008.842412,0.004297,0.0,6,0,0,0,0.0,0,1,1740.211,1123.551,-15.0,-15.0,0,38
v3a,90,11,22.998,126,121,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2464.201505,0.004297,0.0,5,0,0,0,0.0,0,1,1061.845,2353.125,-11.0,-11.0,1,60
v3a,90,11,22.998,127,122,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2153.873286,0.004297,0.0,5,0,0,0,0.0,0,1,1722.249,1465.069,-17.0,-17.0,2,46
v3a,90,11,22.998,128,123,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2116.981685,0.004297,0.0,5,0,0,0,0.0,0,1,808.835,2100.115,-20.0,-20.0,3,59
v3a,90,11,22.998,129,124,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1430.729058,0.004297,0.0,6,0,0,0,0.0,0,1,1025.471,1193.811,13.0,13.0,0,36
v3a,90,11,22.998,130,125,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1304.852343,0.004297,0.0,5,0,0,0,0.0,0,1,837.141,1196.691,-15.0,-15.0,1,35
v3a,90,11,22.998,131,126,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2068.791894,0.004297,0.0,5,0,0,0,0.0,0,1,1451.295,1703.525,17.0,17.0,2,53
v3a,90,11,22.998,132,127,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1448.996701,0.004297,0.0,5,0,0,0,0.0,0,1,956.872,1316.792,14.0,14.0,3,43
v3a,90,11,22.998,133,128,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2181.36823,0.004297,0.0,5,0,0,0,0.0,0,1,1190.43,2042.65,-16.0,-16.0,0,60
v3a,90,11,22.998,134,129,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1220.951139,0.004297,0.0,5,0,0,0,0.0,0,1,807.194,1167.544,16.0,16.0,1,35
v3a,90,11,22.998,135,130,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1814.634013,0.004297,0.0,5,0,0,0,0.0,0,1,856.901,1811.561,-15.0,-15.0,2,59
v3a,90,11,22.998,136,131,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1223.461744,0.004297,0.0,5,0,0,0,0.0,0,1,824.615,1183.625,17.0,17.0,3,35
v3a,90,11,22.998,137,132,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2181.876841,0.004297,0.0,5,0,0,0,0.0,0,1,1845.602,1597.372,14.0,14.0,0,55
v3a,90,11,22.998,138,133,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2333.081335,0.004297,0.0,5,0,0,0,0.0,0,1,1030.174,2322.294,16.0,16.0,1,60
v3a,90,11,22.998,139,134,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2773.842857,0.004297,0.0,5,0,0,0,0.0,0,1,2210.402,2111.922,-14.0,-14.0,2,63
v3a,90,11,22.998,140,135,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2244.702386,0.004297,0.0,5,0,0,0,0.0,0,1,970.456,2262.236,18.0,18.0,3,59
v3a,90,11,22.998,141,136,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2159.798741,0.004297,0.0,5,0,0,0,0.0,0,1,2123.196,1308.786,18.0,18.0,0,47
v3a,90,11,22.998,142,137,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2219.842047,0.004297,0.0,5,0,0,0,0.0,0,1,960.079,2251.479,-17.0,-17.0,1,59
v3a,90,11,22.998,143,138,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2315.722095,0.004297,0.0,5,0,0,0,0.0,0,1,1531.959,2117.269,20.0,20.0,2,62
v3a,90,11,22.998,144,139,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2175.498943,0.004297,0.0,5,0,0,0,0.0,0,1,931.741,2224.371,13.0,13.0,3,59
v3a,90,11,22.998,145,140,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1372.164567,0.004297,0.0,5,0,0,0,0.0,0,1,906.076,1170.466,18.0,18.0,0,35
v3a,90,11,22.998,146,141,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2269.642035,0.004297,0.0,5,0,0,0,0.0,0,1,1882.579,1436.949,-17.0,-17.0,1,47
v3a,90,11,22.998,147,142,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1383.992616,0.004297,0.0,5,0,0,0,0.0,0,1,932.75,1197.56,12.0,12.0,2,35
v3a,90,11,22.998,148,143,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1386.054752,0.004297,0.0,5,0,0,0,0.0,0,1,943.05,1208.35,21.0,21.0,3,35
v3a,90,11,22.998,149,144,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2009.866222,0.004297,0.0,5,0,0,0,0.0,0,1,1487.919,1574.339,-17.0,-17.0,0,53
v3a,90,11,22.998,150,145,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1514.992188,0.004297,0.0,5,0,0,0,0.0,0,1,1053.534,1317.274,-12.0,-12.0,1,44
v3a,90,11,22.998,151,146,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2072.91839,0.004297,0.0,5,0,0,0,0.0,0,1,1354.921,1804.921,-15.0,-15.0,2,61
v3a,90,11,22.998,152,147,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2692.158475,0.004297,0.0,5,0,0,0,0.0,0,1,1905.014,2172.841,13.0,13.0,3,63
v3a,90,11,22.998,153,148,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2523.682,0.004297,0.0,5,0,0,0,0.0,0,1,1778.066,2076.706,18.0,18.0,0,63
v3a,90,11,22.998,154,149,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2184.224498,0.004297,0.0,5,0,0,0,0.0,0,1,1459.924,1909.924,-12.0,-12.0,1,61
v3a,90,11,22.998,155,150,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2225.616897,0.004297,0.0,5,0,0,0,0.0,0,1,1497.952,1947.952,14.0,14.0,2,61
v3a,90,11,22.998,156,151,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1983.926859,0.004297,0.0,5,0,0,0,0.0,0,1,1680.305,1482.935,-11.0,-11.0,3,46
v3a,90,11,22.998,157,152,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2606.135433,0.004297,0.0,5,0,0,0,0.0,0,1,1595.956,2365.606,18.0,18.0,0,62
v3a,90,11,22.998,158,153,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2170.324569,0.004297,0.0,6,0,0,0,0.0,0,1,1482.955,1932.955,17.0,17.0,1,61
v3a,90,11,22.998,159,154,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1768.964,2114.174,16.0,16.0,2,63
v3a,90,11,22.998,160,155,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2127.166794,0.004297,0.0,5,0,0,0,0.0,0,1,830.161,2200.041,-15.0,-15.0,3,59
v3a,90,11,22.998,161,156,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2584.226208,0.004297,0.0,5,0,0,0,0.0,0,1,1868.178,2209.148,19.0,19.0,0,63
v3a,90,11,22.998,162,157,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1771.868865,0.004297,0.0,5,0,0,0,0.0,0,1,1245.889,1662.789,20.0,20.0,1,52
v3a,90,11,22.998,163,158,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2593.617089,0.004297,0.0,5,0,0,0,0.0,0,1,1894.754,2230.784,16.0,16.0,2,63
v3a,90,11,22.998,164,159,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2347.551808,0.004297,0.0,5,0,0,0,0.0,0,1,1717.62,2069.19,-16.0,-16.0,3,62
v3a,90,11,22.998,165,160,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2844.292526,0.004297,0.0,5,0,0,0,0.0,0,1,2119.734,2056.504,-12.0,-12.0,0,63
v3a,90,11,22.998,166,161,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1832.253497,0.004297,0.0,6,0,0,0,0.0,0,1,1490.594,1252.934,16.0,16.0,1,45
v3a,90,11,22.998,167,162,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1792.783884,0.004297,0.0,5,0,0,0,0.0,0,1,1556.922,1115.522,-14.0,-14.0,2,38
v3a,90,11,22.998,168,163,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1918.250248,0.004297,0.0,5,0,0,0,0.0,0,1,1658.949,1219.739,11.0,11.0,3,38
v3a,90,11,22.998,169,164,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2364.875062,0.004297,0.0,5,0,0,0,0.0,0,1,1556.954,2006.954,16.0,16.0,0,62
v3a,90,11,22.998,170,165,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1671.56332,0.004297,0.0,5,0,0,0,0.0,0,1,1503.919,1067.269,-17.0,-17.0,1,38
v3a,90,11,22.998,171,166,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1856.601727,0.004297,0.0,5,0,0,0,0.0,0,1,1651.924,1208.894,-12.0,-12.0,2,38
v3a,90,11,22.998,172,167,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2543.950997,0.004297,0.0,5,0,0,0,0.0,0,1,1970.929,1926.179,-17.0,-17.0,3,63
v3a,90,11,22.998,173,168,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2150.848891,0.004297,0.0,5,0,0,0,0.0,0,1,803.355,2212.375,-20.0,-20.0,0,59
v3a,90,11,22.998,174,169,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2350.767638,0.004297,0.0,5,0,0,0,0.0,0,1,1635.986,2005.593,-13.0,-13.0,1,62
v3a,90,11,22.998,175,170,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2195.93308,0.004297,0.0,5,0,0,0,0.0,0,1,2005.343,1410.143,15.0,15.0,2,47
v3a,90,11,22.998,176,171,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2353.207201,0.004297,0.0,5,0,0,0,0.0,0,1,1977.795,1724.525,17.0,17.0,3,55
v3a,90,11,22.998,177,172,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2597.521809,0.004297,0.0,5,0,0,0,0.0,0,1,2161.292,1908.072,14.0,14.0,0,63
v3a,90,11,22.998,178,173,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2479.30589,0.004297,0.0,5,0,0,0,0.0,0,1,2088.141,1834.771,13.0,13.0,1,63
v3a,90,11,22.998,179,174,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2245.652758,0.004297,0.0,5,0,0,0,0.0,0,1,2099.205,1476.605,-11.0,-11.0,2,47
v3a,90,11,22.998,180,175,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2518.982019,0.004297,0.0,5,0,0,0,0.0,0,1,1391.998,2429.981,-18.0,-18.0,3,61
v3a,90,11,22.998,181,176,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2364.896342,0.004297,0.0,5,0,0,0,0.0,0,1,1888.473,1929.923,-13.0,-13.0,0,63
v3a,90,11,22.998,182,177,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2408.1569,0.004297,0.0,5,0,0,0,0.0,0,1,1927.35,1970.95,12.0,12.0,1,63
v3a,90,11,22.998,183,178,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2196.960842,0.004297,0.0,5,0,0,0,0.0,0,1,1463.922,2059.472,-14.0,-14.0,2,61
v3a,90,11,22.998,184,179,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2394.413989,0.004297,0.0,5,0,0,0,0.0,0,1,1934.815,1980.925,-11.0,-11.0,3,63
v3a,90,11,22.998,185,180,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2177.010241,0.004297,0.0,5,0,0,0,0.0,0,1,1102.92,2056.95,12.0,12.0,0,60
v3a,90,11,22.998,186,181,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2668.335158,0.004297,0.0,5,0,0,0,0.0,0,1,1966.705,2004.925,-11.0,-11.0,1,63
v3a,90,11,22.998,187,182,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2644.741378,0.004297,0.0,5,0,0,0,0.0,0,1,1600.816,2315.066,-19.0,-19.0,2,62
v3a,90,11,22.998,188,183,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2850.365773,0.004297,0.0,5,0,0,0,0.0,0,1,2065.017,2205.954,16.0,16.0,3,63
v3a,90,11,22.998,189,184,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1334.430373,0.004297,0.0,5,0,0,0,0.0,0,1,937.226,1202.676,-19.0,-19.0,0,35
v3a,90,11,22.998,190,185,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1850.110744,0.004297,0.0,5,0,0,0,0.0,0,1,1633.859,1214.499,-17.0,-17.0,1,38
v3a,90,11,22.998,191,186,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2776.30216,0.004297,0.0,5,0,0,0,0.0,0,1,2134.925,2089.955,17.0,17.0,2,63
v3a,90,11,22.998,192,187,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2710.471746,0.004297,0.0,5,0,0,0,0.0,0,1,2097.384,2054.914,-21.0,-21.0,3,63
v3a,90,11,22.998,193,188,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2039.492997,0.004297,0.0,5,0,0,0,0.0,0,1,1374.34,1818.57,-16.0,-16.0,0,61
v3a,90,11,22.998,194,189,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2375.613804,0.004297,0.0,5,0,0,0,0.0,0,1,1610.068,2076.958,19.0,19.0,1,62
v3a,90,11,22.998,195,190,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2595.501638,0.004297,0.0,5,0,0,0,0.0,0,1,2050.513,1999.953,15.0,15.0,2,63
v3a,90,11,22.998,196,191,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1864.702685,0.004297,0.0,5,0,0,0,0.0,0,1,894.398,1918.478,19.0,19.0,3,59
v3a,90,11,22.998,197,192,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1867.819553,0.004297,0.0,5,0,0,0,0.0,0,1,902.014,1926.564,-21.0,-21.0,0,59
v3a,90,11,22.998,198,193,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,2921.28072,0.004297,0.0,5,0,0,0,0.0,0,1,2226.489,2340.279,20.0,20.0,1,63
v3a,90,11,22.998,199,194,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1782.445362,0.004297,0.0,5,0,0,0,0.0,0,1,845.329,1870.419,20.0,20.0,2,59
v3a,90,11,22.998,200,195,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1368.86211,0.004297,0.0,5,0,0,0,0.0,0,1,916.516,1402.166,-19.0,-19.0,3,43
v3a,90,11,22.998,201,196,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1898.155356,0.004297,0.0,5,0,0,0,0.0,0,1,947.903,1971.293,15.0,15.0,0,59
v3a,90,11,22.998,202,197,0,benign,0.0,0.0,1.0,0.0,0.217409,1.0,1977.273658,0.004297,0.0,6,0,0,0,0.0,0,1,741.559,2116.069,-17.0,-17.0,1,58
v3a,90,11,22.998,203,198,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1318.012,1023.732,11.0,11.0,2,37
v3a,90,11,22.998,204,199,0,benign,0.0,0.0,0.0,0.0,0.217409,1.0,0.0,0.004297,0.0,5,0,0,0,0.0,0,1,1257.501,1437.981,-18.0,-18.0,3,45
v3a,90,12,24.998,5,0,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1943.246728,-2.23392,0.0,0,0,0,0,0.0,1,1,1348.85,2016.04,21.0,21.0,0,61
v3a,90,12,24.998,6,1,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1492.209013,-2.23392,0.0,0,0,0,0,0.0,1,1,1155.428,1605.306,19.0,18.0,1,52
v3a,90,12,24.998,7,2,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1574.173372,-2.23392,0.0,0,0,0,0,0.0,1,1,1182.265,1685.314,-11.0,-12.0,2,52
v3a,90,12,24.998,8,3,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2181.480233,-2.23392,0.0,1,0,0,0,0.0,1,1,1466.806,2223.082,-19.0,14.0,3,61
v3a,90,12,24.998,9,4,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1631.888972,-2.23392,0.0,1,0,0,0,0.0,1,1,1167.343,1761.614,-13.0,-12.0,0,60
v3a,90,12,24.998,10,5,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2580.531869,-2.23392,0.0,0,0,0,0,0.0,1,1,2234.394,2111.915,-21.0,-20.0,1,63
v3a,90,12,24.998,11,6,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1576.526159,-2.23392,0.0,1,0,0,0,0.0,1,1,1110.139,1730.348,11.0,19.0,2,52
v3a,90,12,24.998,12,7,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1699.555765,-2.23392,0.0,0,0,0,0,0.0,1,1,1227.151,1804.864,-15.0,-12.0,3,60
v3a,90,12,24.998,13,8,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2031.765816,-2.23392,0.0,0,0,0,0,0.0,1,1,1444.42,2060.95,12.0,12.0,0,61
v3a,90,12,24.998,14,9,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2050.819633,-2.23392,0.0,0,0,0,0,0.0,1,1,1574.891,1993.919,13.0,-17.0,1,62
v3a,90,12,24.998,15,10,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2210.735561,-2.23392,0.0,0,0,0,0,0.0,1,1,2208.345,1546.108,17.0,-18.0,2,55
v3a,90,12,24.998,16,11,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1991.445062,-2.23392,0.0,0,0,0,0,0.0,1,1,1541.274,1944.921,-12.0,-15.0,3,62
v3a,90,12,24.998,17,12,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2173.405936,-2.23392,0.0,0,0,0,0,0.0,1,1,1624.977,2109.238,-21.0,19.0,0,62
v3a,90,12,24.998,18,13,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2360.380206,-2.23392,0.0,0,0,0,0,0.0,1,1,2052.401,1983.921,-15.0,-15.0,1,63
v3a,90,12,24.998,19,14,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2196.815536,-2.23392,0.0,1,0,0,0,0.0,1,1,1480.985,2232.468,-14.0,-18.0,2,61
v3a,90,12,24.998,20,15,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1316.265187,-2.23392,0.0,0,0,0,0,0.0,1,1,892.864,1548.336,-21.0,-19.0,3,51
v3a,90,12,24.998,21,16,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2430.074585,-2.23392,0.0,0,0,0,0,0.0,1,1,1863.018,2250.639,17.0,20.0,0,63
v3a,90,12,24.998,22,17,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2059.629423,-2.23392,0.0,0,0,0,0,0.0,1,1,1586.922,1995.919,-14.0,-17.0,1,62
v3a,90,12,24.998,23,18,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2659.553314,-2.23392,0.0,0,0,0,0,0.0,1,1,2221.989,2238.095,11.0,-20.0,2,63
v3a,90,12,24.998,24,19,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1610.777773,-2.23392,0.0,0,0,0,0,0.0,1,1,1532.604,1442.541,16.0,-15.0,3,46
v3a,90,12,24.998,25,20,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2575.497036,-2.23392,0.0,0,0,0,0,0.0,1,1,1997.977,2328.262,-21.0,-14.0,0,63
v3a,90,12,24.998,26,21,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2049.075501,-2.23392,0.0,0,0,0,0,0.0,1,1,1538.999,2017.924,-17.0,-12.0,1,62
v3a,90,12,24.998,27,22,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2033.183111,-2.23392,0.0,0,0,0,0,0.0,1,1,1569.519,1975.914,11.0,-21.0,2,62
v3a,90,12,24.998,28,23,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2004.979603,-2.23392,0.0,1,0,0,0,0.0,1,1,1518.181,1978.6,13.0,12.0,3,62
v3a,90,12,24.998,29,24,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1089.622914,-2.23392,0.0,0,0,0,0,0.0,1,1,896.42,1291.875,12.0,-11.0,0,43
v3a,90,12,24.998,30,25,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1883.388534,-2.23392,0.0,0,0,0,0,0.0,1,1,1495.631,1843.951,13.0,13.0,1,61
v3a,90,12,24.998,31,26,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2144.095412,-2.23392,0.0,0,0,0,0,0.0,1,1,1706.128,2009.781,19.0,13.0,2,62
v3a,90,12,24.998,32,27,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2074.933169,-2.23392,0.0,0,0,0,0,0.0,1,1,995.843,2321.159,-13.0,20.0,3,59
v3a,90,12,24.998,33,28,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1987.315625,-2.23392,0.0,0,0,0,0,0.0,1,1,1656.688,1846.338,-18.0,19.0,0,62
v3a,90,12,24.998,34,29,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1047.434788,-2.23392,0.0,0,0,0,0,0.0,1,1,883.264,1250.684,16.0,-12.0,1,43
v3a,90,12,24.998,35,30,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2143.320211,-2.23392,0.0,0,0,0,0,0.0,1,1,1612.244,2081.299,-12.0,-17.0,2,62
v3a,90,12,24.998,36,31,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2031.963866,-2.23392,0.0,0,0,0,0,0.0,1,1,1585.954,1961.919,16.0,-17.0,3,62
v3a,90,12,24.998,37,32,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1230.81677,-2.23392,0.0,0,0,0,0,0.0,1,1,821.842,1486.034,14.0,16.0,0,43
v3a,90,12,24.998,38,33,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2318.268973,-2.23392,0.0,0,0,0,0,0.0,1,1,1685.465,2244.066,-11.0,-19.0,1,62
v3a,90,12,24.998,39,34,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1312.820642,-2.23392,0.0,0,0,0,0,0.0,1,1,904.848,1539.032,19.0,14.0,2,51
v3a,90,12,24.998,40,35,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1857.131717,-2.23392,0.0,0,0,0,0,0.0,1,1,1451.915,1843.979,-20.0,-19.0,3,61
v3a,90,12,24.998,41,36,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1184.023887,-2.23392,0.0,0,0,0,0,0.0,1,1,826.85,1432.994,21.0,-21.0,0,43
v3a,90,12,24.998,42,37,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1264.616539,-2.23392,0.0,0,0,0,0,0.0,1,1,851.814,1510.034,-12.0,16.0,1,51
v3a,90,12,24.998,43,38,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2240.052982,-2.23392,0.0,0,0,0,0,0.0,1,1,2088.538,1761.38,-18.0,21.0,2,63
v3a,90,12,24.998,44,39,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2367.648645,-2.23392,0.0,0,0,0,0,0.0,1,1,1961.096,2083.952,-19.0,14.0,3,63
v3a,90,12,24.998,45,40,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1440.697308,-2.23392,0.0,0,0,0,0,0.0,1,1,1092.38,1583.852,-16.0,-14.0,0,52
v3a,90,12,24.998,46,41,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2373.950895,-2.23392,0.0,0,0,0,0,0.0,1,1,1948.71,2103.916,12.0,-19.0,1,63
v3a,90,12,24.998,47,42,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1625.984359,-2.23392,0.0,0,0,0,0,0.0,1,1,904.51,1877.79,-16.0,21.0,2,59
v3a,90,12,24.998,48,43,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1330.863542,-2.23392,0.0,0,0,0,0,0.0,1,1,1098.376,1449.625,-19.0,-11.0,3,44
v3a,90,12,24.998,49,44,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1403.039824,-2.23392,0.0,0,0,0,0,0.0,1,1,1110.758,1528.014,19.0,-21.0,0,52
v3a,90,12,24.998,50,45,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1448.193087,-2.23392,0.0,0,0,0,0,0.0,1,1,1159.835,1549.71,-20.0,12.0,1,52
v3a,90,12,24.998,51,46,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1856.21115,-2.23392,0.0,0,0,0,0,0.0,1,1,1569.956,1748.019,18.0,11.0,2,54
v3a,90,12,24.998,52,47,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2151.221221,-2.23392,0.0,0,0,0,0,0.0,1,1,1406.015,2223.362,17.0,14.0,3,61
v3a,90,12,24.998,53,48,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2015.845449,-2.23392,0.0,1,0,0,0,0.0,1,1,1003.835,2256.154,-20.0,16.0,0,60
v3a,90,12,24.998,54,49,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2108.867493,-2.23392,0.0,0,0,0,0,0.0,1,1,1425.345,2163.256,17.0,18.0,1,61
v3a,90,12,24.998,55,50,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2172.979139,-2.23392,0.0,0,0,0,0,0.0,1,1,1491.066,2198.416,18.0,-19.0,2,61
v3a,90,12,24.998,56,51,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1941.531791,-2.23392,0.0,0,0,0,0,0.0,1,1,1492.44,1918.92,-16.0,-16.0,3,61
v3a,90,12,24.998,57,52,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2163.79793,-2.23392,0.0,0,0,0,0,0.0,1,1,1371.945,2256.45,-20.0,12.0,0,61
v3a,90,12,24.998,58,53,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2154.210508,-2.23392,0.0,0,0,0,0,0.0,1,1,1366.492,2248.495,-14.0,-11.0,1,61
v3a,90,12,24.998,59,54,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,2443.208069,-2.23392,0.0,0,0,0,0,0.0,1,1,2114.419,2038.916,11.0,-19.0,2,63
v3a,90,12,24.998,60,55,1,V3,0.0,0.0,2.0,0.0,0.0,1.0,1725.608718,-2.23392,0.0,0,0,0,0,0.0,1,1,1464.918,1666.098,-18.0,19.0,3,53
