# Wang [22] single-snapshot kinematic check + DRL VM-migration recovery
# Native fit: V3 mobility-trace spoofing (paper Eq.II-B3 kinematic boundary).
# V1/V2 rows are OUT-OF-DISTRIBUTION baselines: Wang's detector was not
# designed for beacon-flooding (V1) or alert-cascade (V2) attacks, which
# are not primarily kinematic violations. Expect weak detection there —
# this demonstrates EDCF-Shield's variant-aware Phi^V1/V2/V3 advantage.
# Blind to compromised controller (v*b scenarios) in all cases.
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Wang_22,v3b,NONE,COMPROMISED_CTRL,150,55.97,7,CUMULATIVE,14.0,3500,5850,0,6224,0.600360,0.417603,0.529341,1.000000,0.359934,48.45,100.00,0.00,0.650899,0.000000,1.000000,1255.703,0.000,0.000,76,1448,0.718000,1.000000,0.4286,2.0000,0.0000,14.7285,0.0000,V3,1,1.000000,-100.000000,1.000000,30.185000,0,0.000000,0.750000,0.000000,1.730000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,150,55.97,8,CYCLE,14.5,3550,6000,0,6376,0.599648,0.433480,0.526863,1.000000,0.357647,48.48,100.00,0.00,0.651262,0.000000,1.000000,1266.605,0.000,0.000,76,1448,0.739612,1.000000,0.4828,2.0000,0.0000,14.7285,0.0000,V3,1,1.000000,-100.000000,1.000000,30.940000,0,0.000000,0.750000,0.000000,0.990000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,150,55.97,8,CUMULATIVE,14.5,3550,6000,0,6376,0.599648,0.416402,0.526863,1.000000,0.357647,48.48,100.00,0.00,0.651262,0.000000,1.000000,1266.605,0.000,0.000,76,1448,0.739612,1.000000,0.4828,2.0000,0.0000,14.7285,0.0000,V3,1,1.000000,-100.000000,1.000000,30.940000,0,0.000000,0.750000,0.000000,0.990000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,1,CYCLE,2.0,200,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.900000,0.000000,0.085000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,1,CUMULATIVE,2.0,200,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.900000,0.000000,0.085000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,2,CYCLE,4.0,400,1080,0,1448,0.505464,0.402045,0.355872,1.000000,0.216450,42.72,100.00,0.00,0.561720,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.320000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,2,CUMULATIVE,4.0,400,1080,0,1448,0.505464,0.304090,0.355872,1.000000,0.216450,42.72,100.00,0.00,0.561720,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.320000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,3,CYCLE,6.0,600,2340,0,2720,0.519435,0.364395,0.306122,1.000000,0.180723,46.25,100.00,0.00,0.620690,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.471343,1.000000,0.3333,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,12.650000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,3,CUMULATIVE,6.0,600,2340,0,2720,0.519435,0.289094,0.306122,1.000000,0.180723,46.25,100.00,0.00,0.620690,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.471343,1.000000,0.3333,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,12.650000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,4,CYCLE,8.0,800,3420,0,3814,0.525268,0.344872,0.295530,1.000000,0.173385,47.28,100.00,0.00,0.635273,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.503662,1.000000,0.3750,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,18.085000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,4,CUMULATIVE,8.0,800,3420,0,3814,0.525268,0.286306,0.295530,1.000000,0.173385,47.28,100.00,0.00,0.635273,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.503662,1.000000,0.3750,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,18.085000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,5,CYCLE,10.0,1000,4680,0,5088,0.527489,0.332004,0.282167,1.000000,0.164258,47.91,100.00,0.00,0.643608,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.536215,1.000000,0.4000,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,24.420000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,5,CUMULATIVE,10.0,1000,4680,0,5088,0.527489,0.280532,0.282167,1.000000,0.164258,47.91,100.00,0.00,0.643608,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.536215,1.000000,0.4000,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,24.420000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,6,CYCLE,12.0,1200,5940,0,6360,0.528889,0.322815,0.273973,1.000000,0.158730,48.29,100.00,0.00,0.648411,0.000000,1.000000,1258.972,0.000,0.000,76,1448,0.565137,1.000000,0.4167,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,30.750000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,6,CUMULATIVE,12.0,1200,5940,0,6360,0.528889,0.276866,0.273973,1.000000,0.158730,48.29,100.00,0.00,0.648411,0.000000,1.000000,1258.972,0.000,0.000,76,1448,0.565137,1.000000,0.4167,2.0000,0.0000,14.1444,0.0000,V3,1,1.000000,-100.000000,1.000000,30.750000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,7,CYCLE,14.0,1400,7020,0,7454,0.530427,0.316260,0.273064,1.000000,0.158121,48.50,100.00,0.00,0.651145,0.000000,1.000000,1267.051,0.000,0.000,76,1448,0.590293,1.000000,0.4286,2.0000,0.0000,14.1215,0.0000,V3,1,1.000000,-100.000000,1.000000,36.185000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,7,CUMULATIVE,14.0,1400,7020,0,7454,0.530427,0.276929,0.273064,1.000000,0.158121,48.50,100.00,0.00,0.651145,0.000000,1.000000,1267.051,0.000,0.000,76,1448,0.590293,1.000000,0.4286,2.0000,0.0000,14.1215,0.0000,V3,1,1.000000,-100.000000,1.000000,36.185000,0,0.000000,0.900000,0.000000,1.885000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,8,CYCLE,14.5,1420,7200,0,7636,0.530266,0.311209,0.271096,1.000000,0.156802,48.53,100.00,0.00,0.651508,0.000000,1.000000,1267.051,0.000,0.000,76,1448,0.612125,1.000000,0.4828,2.0000,0.0000,14.1215,0.0000,V3,1,1.000000,-100.000000,1.000000,37.090000,0,0.000000,0.900000,0.000000,0.990000,200
Wang_22,v3b,NONE,COMPROMISED_CTRL,180,67.16,8,CUMULATIVE,14.5,1420,7200,0,7636,0.530266,0.275857,0.271096,1.000000,0.156802,48.53,100.00,0.00,0.651508,0.000000,1.000000,1267.051,0.000,0.000,76,1448,0.612125,1.000000,0.4828,2.0000,0.0000,14.1215,0.0000,V3,1,1.000000,-100.000000,1.000000,37.090000,0,0.000000,0.900000,0.000000,0.990000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,1,CYCLE,2.0,1700,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.150000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,1,CUMULATIVE,2.0,1700,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.150000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,2,CYCLE,4.0,3400,0,0,600,0.850000,0.250011,0.918919,1.000000,0.850000,0.00,79.13,26.09,0.487179,0.495652,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,0,0.850000,2900.000000,1.000000,0.000000,0,0.150000,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,2,CUMULATIVE,4.0,3400,0,0,600,0.850000,0.000022,0.918919,1.000000,0.850000,0.00,88.00,15.00,0.487179,0.495652,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,0,0.850000,2900.000000,1.000000,0.000000,0,0.150000,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,3,CYCLE,6.0,5100,0,0,1200,0.809524,0.166679,0.894737,1.000000,0.809524,0.00,79.13,26.09,0.493671,0.500000,1.000000,0.000,0.000,0.000,76,1448,0.735204,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V1,0,0.809524,3900.000000,1.000000,0.000000,0,0.190476,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,3,CUMULATIVE,6.0,5100,0,0,1200,0.809524,0.000014,0.894737,1.000000,0.809524,0.00,84.76,19.05,0.493671,0.500000,1.000000,0.000,0.000,0.000,76,1448,0.735204,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V1,0,0.809524,3900.000000,1.000000,0.000000,0,0.190476,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,4,CYCLE,8.0,6800,0,0,1800,0.790698,0.125012,0.883117,1.000000,0.790698,0.00,79.13,26.09,0.495798,0.501416,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V1,0,0.790698,4400.000000,1.000000,0.000000,0,0.209302,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,4,CUMULATIVE,8.0,6800,0,0,1800,0.790698,0.000011,0.883117,1.000000,0.790698,0.00,83.26,20.93,0.495798,0.501416,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V1,0,0.790698,4400.000000,1.000000,0.000000,0,0.209302,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,5,CYCLE,10.0,8500,0,0,2400,0.779817,0.100011,0.876289,1.000000,0.779817,0.00,79.13,26.09,0.496855,0.502119,1.000000,0.000,0.000,0.000,76,1448,0.989451,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V1,0,0.779817,4700.000000,1.000000,0.000000,0,0.220183,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,5,CUMULATIVE,10.0,8500,0,0,2400,0.779817,0.000009,0.876289,1.000000,0.779817,0.00,82.39,22.02,0.496855,0.502119,1.000000,0.000,0.000,0.000,76,1448,0.989451,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V1,0,0.779817,4700.000000,1.000000,0.000000,0,0.220183,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,6,CYCLE,12.0,10200,0,0,3000,0.772727,0.083344,0.871795,1.000000,0.772727,0.00,79.13,26.09,0.497487,0.502538,1.000000,1413.479,0.000,0.000,76,1448,0.990716,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,0,0.772727,4900.000000,1.000000,0.000000,0,0.227273,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,6,CUMULATIVE,12.0,10200,0,0,3000,0.772727,0.000008,0.871795,1.000000,0.772727,0.00,81.82,22.73,0.497487,0.502538,1.000000,1413.479,0.000,0.000,76,1448,0.990716,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,0,0.772727,4900.000000,1.000000,0.000000,0,0.227273,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,7,CYCLE,14.0,11900,0,0,3600,0.767742,0.071439,0.868613,1.000000,0.767742,0.00,79.13,26.09,0.497908,0.502817,1.000000,1397.664,0.000,0.000,76,1448,0.991653,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,0,0.767742,5042.857143,1.000000,0.000000,0,0.232258,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,7,CUMULATIVE,14.0,11900,0,0,3600,0.767742,0.000007,0.868613,1.000000,0.767742,0.00,81.42,23.23,0.497908,0.502817,1.000000,1397.664,0.000,0.000,76,1448,0.991653,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,0,0.767742,5042.857143,1.000000,0.000000,0,0.232258,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,8,CYCLE,14.5,12070,0,0,3630,0.768790,0.062510,0.869283,1.000000,0.768790,0.00,88.00,15.00,0.497925,0.502969,1.000000,1397.664,0.000,0.000,76,1448,0.992383,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V1,0,0.768790,4906.896552,1.000000,0.000000,0,0.231210,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,30,11.19,8,CUMULATIVE,14.5,12070,0,0,3630,0.768790,0.000007,0.869283,1.000000,0.768790,0.00,81.50,23.12,0.497925,0.502969,1.000000,1397.664,0.000,0.000,76,1448,0.992383,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V1,0,0.768790,4906.896552,1.000000,0.000000,0,0.231210,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,2,CYCLE,4.0,2800,0,0,1200,0.700000,0.250005,0.823529,1.000000,0.700000,0.00,63.08,46.15,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,0,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2800,0,0,1200,0.700000,0.000010,0.823529,1.000000,0.700000,0.00,76.00,30.00,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,0,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,3,CYCLE,6.0,4200,0,0,2400,0.636364,0.166672,0.777778,1.000000,0.636364,0.00,63.08,46.15,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V1,0,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4200,0,0,2400,0.636364,0.000005,0.777778,1.000000,0.636364,0.00,70.91,36.36,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V1,0,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,4,CYCLE,8.0,5600,0,0,3600,0.608696,0.125004,0.756757,1.000000,0.608696,0.00,63.08,46.15,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V1,0,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5600,0,0,3600,0.608696,0.000003,0.756757,1.000000,0.608696,0.00,68.70,39.13,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V1,0,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,5,CYCLE,10.0,7000,0,0,4800,0.593220,0.100004,0.744681,1.000000,0.593220,0.00,63.08,46.15,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V1,0,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,7000,0,0,4800,0.593220,0.000002,0.744681,1.000000,0.593220,0.00,67.46,40.68,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V1,0,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,6,CYCLE,12.0,8400,0,0,6000,0.583333,0.083337,0.736842,1.000000,0.583333,0.00,63.08,46.15,0.497487,0.500000,1.000000,1270.878,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,0,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,8400,0,0,6000,0.583333,0.000002,0.736842,1.000000,0.583333,0.00,66.67,41.67,0.497487,0.500000,1.000000,1270.878,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V1,0,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,7,CYCLE,14.0,9800,0,0,7200,0.576471,0.071432,0.731343,1.000000,0.576471,0.00,63.08,46.15,0.497908,0.500350,1.000000,1271.453,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,0,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9800,0,0,7200,0.576471,0.000002,0.731343,1.000000,0.576471,0.00,66.12,42.35,0.497908,0.500350,1.000000,1271.453,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,0.0000,0.0000,0.0000,V1,0,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,8,CYCLE,14.5,9940,0,0,7260,0.577907,0.062503,0.732498,1.000000,0.577907,0.00,76.00,30.00,0.497925,0.500434,1.000000,1271.453,0.000,0.000,76,1448,0.991247,1.000000,0.4828,2.0000,0.0000,0.0000,0.0000,V1,0,0.577907,9913.793103,1.000000,0.000000,0,0.422093,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,60,22.39,8,CUMULATIVE,14.5,9940,0,0,7260,0.577907,0.000002,0.732498,1.000000,0.577907,0.00,66.23,42.21,0.497925,0.500434,1.000000,1271.453,0.000,0.000,76,1448,0.991247,1.000000,0.4828,2.0000,0.0000,0.0000,0.0000,V1,0,0.577907,9913.793103,1.000000,0.000000,0,0.422093,0.600000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,1,CYCLE,2.0,1100,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,1,CUMULATIVE,2.0,1100,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,2,CYCLE,4.0,2200,0,0,1800,0.550000,0.250001,0.709677,1.000000,0.550000,0.00,50.34,62.07,0.487179,0.489971,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,0,0.550000,8900.000000,1.000000,0.000000,0,0.450000,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,2,CUMULATIVE,4.0,2200,0,0,1800,0.550000,0.000002,0.709677,1.000000,0.550000,0.00,64.00,45.00,0.487179,0.489971,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V1,0,0.550000,8900.000000,1.000000,0.000000,0,0.450000,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,3,CYCLE,6.0,3300,0,0,3600,0.478261,0.166667,0.647059,1.000000,0.478261,0.00,50.34,62.07,0.493671,0.495763,1.000000,0.000,0.000,0.000,76,1448,0.955334,1.000000,0.3333,2.0000,0.0000,15.8205,0.0000,V1,0,0.478261,11900.000000,1.000000,0.000000,0,0.521739,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,3,CUMULATIVE,6.0,3300,0,0,3600,0.478261,-0.000001,0.647059,1.000000,0.478261,0.00,58.26,52.17,0.493671,0.495763,1.000000,0.000,0.000,0.000,76,1448,0.955334,1.000000,0.3333,2.0000,0.0000,15.8205,0.0000,V1,0,0.478261,11900.000000,1.000000,0.000000,0,0.521739,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,4,CYCLE,8.0,4400,0,0,5400,0.448980,0.125000,0.619718,1.000000,0.448980,0.00,50.34,62.07,0.495798,0.497657,1.000000,0.000,0.000,0.000,76,1448,0.964780,1.000000,0.3750,2.0000,0.0000,15.5778,0.0000,V1,0,0.448980,13400.000000,1.000000,0.000000,0,0.551020,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,4,CUMULATIVE,8.0,4400,0,0,5400,0.448980,-0.000001,0.619718,1.000000,0.448980,0.00,55.92,55.10,0.495798,0.497657,1.000000,0.000,0.000,0.000,76,1448,0.964780,1.000000,0.3750,2.0000,0.0000,15.5778,0.0000,V1,0,0.448980,13400.000000,1.000000,0.000000,0,0.551020,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,5,CYCLE,10.0,5500,0,0,7200,0.433071,0.100000,0.604396,1.000000,0.433071,0.00,50.34,62.07,0.496855,0.498597,1.000000,0.000,0.000,0.000,76,1448,0.970401,1.000000,0.4000,2.0000,0.0000,15.5778,0.0000,V1,0,0.433071,14300.000000,1.000000,0.000000,0,0.566929,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,5,CUMULATIVE,10.0,5500,0,0,7200,0.433071,-0.000002,0.604396,1.000000,0.433071,0.00,54.65,56.69,0.496855,0.498597,1.000000,0.000,0.000,0.000,76,1448,0.970401,1.000000,0.4000,2.0000,0.0000,15.5778,0.0000,V1,0,0.433071,14300.000000,1.000000,0.000000,0,0.566929,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,6,CYCLE,12.0,6600,0,0,9000,0.423077,0.083333,0.594595,1.000000,0.423077,0.00,50.34,62.07,0.497487,0.499160,1.000000,1354.445,0.000,0.000,76,1448,0.974225,1.000000,0.4167,2.0000,0.0000,15.5778,0.0000,V1,0,0.423077,14900.000000,1.000000,0.000000,0,0.576923,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,6,CUMULATIVE,12.0,6600,0,0,9000,0.423077,-0.000002,0.594595,1.000000,0.423077,0.00,53.85,57.69,0.497487,0.499160,1.000000,1354.445,0.000,0.000,76,1448,0.974225,1.000000,0.4167,2.0000,0.0000,15.5778,0.0000,V1,0,0.423077,14900.000000,1.000000,0.000000,0,0.576923,0.900000,0.000000,0.000000,200
Wang_22,v1a,NONE,STOLEN_KEY,90,33.58,7,CYCLE,14.0,7700,0,0,10800,0.416216,0.071428,0.587786,1.000000,0.416216,0.00,50.34,62.07,0.497908,0.499534,1.000000,1350.466,0.000,0.000,76,1448,0.977035,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V1,0,0.416216,15328.571429,1.000000,0.000000,0,0.583784,0.900000,0.000000,0.000000,200
